mean_iki,std_iki,pause_count,mean_pause,long_pause_count,total_events,insert_count,insert_suggestion_count,insert_letter_suggestion_count,backspace_count,delete_word_count,delete_sentence_count,switch_view_count,gaze_event_count,text_area_gaze_count,tile_gaze_not_selected_count,error_rate,wpm,event_rate,session_time,fatigue
0.5817647050408756,0.3670143226260046,4,1.3647499680519104,0,35,3,3,4,0,0,0,4,21,1,20,0.0,13.346814983915849,1.769464107716116,120.0,4.0
0.7613461567805364,0.7167554338684545,6,1.6070000330607097,1,27,4,4,2,0,0,0,4,13,0,13,0.0,15.761555887723603,1.363980797976081,140.0,4.0
1.05018749833107,1.441041601341576,4,2.5352500081062317,1,17,2,5,2,0,0,0,1,7,0,7,0.0,20.710587428020734,1.0117240984952656,160.0,4.0
0.6815172392746498,0.36791930222576263,4,1.3327500224113464,0,30,4,2,7,0,0,0,3,14,0,14,0.0,12.75045541278213,1.5179113586645394,0.0,4.0
0.5475277768241035,0.355443265576252,5,1.2333999633789063,0,37,3,2,7,0,0,0,3,22,0,22,0.0,12.175942388413972,1.8771244515471541,20.0,4.0
0.568941172431497,0.25880680081351687,3,1.0299998919169109,0,35,3,7,2,0,0,0,5,18,0,18,0.0,24.813895957799318,1.8093465802562003,40.0,4.0
0.5280270254289782,0.38941091252842425,4,1.4642500281333923,0,38,4,3,4,0,0,0,5,22,0,22,0.0,14.127041041884675,1.9450273898247021,60.0,4.0
0.43373912832011347,0.18633621245376752,0,0.0,0,47,4,1,3,0,0,0,5,34,0,34,0.0,7.217321606959873,2.355653580049403,80.0,4.0
0.6031818173148416,0.32317570864723333,3,1.286666711171468,0,34,4,2,7,0,0,0,6,15,0,15,0.0,12.660135662507379,1.7081135417668687,100.0,4.0
0.6287500006811959,0.28787568091687193,4,1.1227499842643738,0,29,3,5,5,0,0,0,3,13,0,13,0.0,22.49360974558185,1.6472592995501858,120.0,4.0
